Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2013-06-12,13.227832794189453,13.505128511264619,13.206714219137956,13.451567097387882,265227200
2013-06-13,13.343216896057129,13.37933259547446,13.122544169913773,13.237319192490668,285832400
2013-06-14,13.162339210510254,13.35332425551426,13.114898408623308,13.32608422714256,271866000
2013-06-17,13.222015380859375,13.3352596391805,13.171821176322416,13.204876155521603,259414400
2013-06-18,13.214977264404297,13.310775824786715,13.167231633282771,13.208550156510773,195025600
2013-06-19,12.946561813354492,13.211613874193574,12.946561813354492,13.203655994774904,310940000
2013-06-20,12.758023262023926,13.037765929011487,12.706910424750193,12.833315397198895,357310800
2013-06-21,12.655795097351074,12.85473793720722,12.490520198863237,12.808521444515472,481118400
2013-06-24,12.320351600646973,12.507663749655116,12.182928007371238,12.469099459645133,480746000
2013-06-25,12.323105812072754,12.481035011327085,12.206800805483509,12.41706795239304,314162800
2013-06-26,12.183544158935547,12.38921988131424,12.109781946044066,12.361979849895084,367724000
2013-06-27,12.052236557006836,12.285152221857139,12.044891640448911,12.21965521362836,337246000
2013-06-28,12.136404991149902,12.250872739080549,11.901958560437606,11.978169321808064,578516400
2013-07-01,12.524802207946777,12.618153021698449,12.279950119939283,12.324942333698953,391053600
2013-07-02,12.808526992797852,12.904632068860138,12.532457109532293,12.547454244906115,469865200
2013-07-03,12.879227638244629,12.945950583881249,12.776696275899008,12.88106407208644,240928800
2013-07-05,12.775775909423828,12.955436651361222,12.712420993720821,12.866678146282752,274024800
2013-07-08,12.703237533569336,12.885346846820651,12.568569011018706,12.858107642154376,298138400
2013-07-09,12.926666259765625,12.961863343214484,12.56030635150188,12.658859165897557,352584400
2013-07-10,12.877082824707031,13.001652192068955,12.801179355618507,12.842497885042983,281405600
2013-07-11,13.077864646911621,13.107247589675863,12.89055329048497,12.945032528961873,326292400
2013-07-12,13.053987503051758,13.154376739091948,12.95910756695659,13.088878918754604,279563200
2013-07-15,13.082456588745117,13.205495221626109,13.001655940174054,13.008083868166887,241917200
2013-07-16,13.166926383972168,13.182534841552583,12.982368509726083,13.054293439528388,216538000
2013-07-17,13.170291900634766,13.228751286846427,13.106324848949235,13.15162272087225,198990400
2013-07-18,13.214674949645996,13.30986057243586,13.179477861817201,13.264257026628057,218878800
2013-07-19,13.006241798400879,13.282618063858244,12.987877465353913,13.255684526004984,268721600
2013-07-22,13.047871589660645,13.153158025838437,13.02216232963468,13.14428233636131,207796400
2013-07-23,12.82382869720459,13.067762160161042,12.815258673877004,13.038380040320297,369395600
2013-07-24,13.482481956481934,13.607356181985327,13.32179768159993,13.434123351823079,591936800
2013-07-25,13.420963287353516,13.509722621313415,13.338631880445307,13.48829837722785,229493600
2013-07-26,13.497170448303223,13.498700400778237,13.293636914905633,13.323019031053743,200152400
2013-07-29,13.705296516418457,13.772630780103464,13.47299297979222,13.491356498396124,248057600
2013-07-30,13.874549865722656,13.991772674739373,13.749368361075984,13.771711226256901,309422400
2013-07-31,13.850373268127441,13.997590377184093,13.755493300189814,13.925666242029362,322957600
2013-08-01,13.977385520935059,13.981058387510059,13.87271127539442,13.948922848184518,206250800
2013-08-02,14.156744956970215,14.166233607751922,13.976779332324908,14.018097870560911,274783600
2013-08-05,14.368232727050781,14.405572724026607,14.144805706974237,14.222545606123697,318855600
2013-08-06,14.2396879196167,14.442915020969396,14.145419286780054,14.324467902612575,334857600
2013-08-07,14.231424331665039,14.293250121684634,14.133177162277407,14.195308615969108,298858000
2013-08-08,14.203078269958496,14.298277000020425,14.10880258536166,14.290882764155679,255777200
2013-08-09,14.000971794128418,14.186132073219488,13.97632598775258,14.13005994320532,266865200
2013-08-12,14.398714065551758,14.438456029838294,14.068137069831401,14.075223624446874,364434000
2013-08-13,15.082971572875977,15.239787279174704,14.419968298062768,14.50900680423597,881941200
2013-08-14,15.358098983764648,15.535248098025658,15.200975521702762,15.338998022760654,756372400
2013-08-15,15.339921951293945,15.478253787615495,15.067881734892534,15.294018105853798,490294000
2013-08-16,15.476092338562012,15.49488561337731,15.369186872107,15.408928840228931,362306000
2013-08-19,15.642765998840332,15.827616979545269,15.527541612085306,15.53801595802394,510518400
2013-08-20,15.437274932861328,15.729957757735589,15.429573013052709,15.703462561265136,358688400
2013-08-21,15.477021217346191,15.624593382839812,15.44128239466042,15.514915459106517,335879600
2013-08-22,15.495500564575195,15.576527844115876,15.348851488545032,15.557734569800933,244207600
2013-08-23,15.435737609863281,15.50752129217065,15.384287262706605,15.505056545767046,222731600
2013-08-26,15.49580192565918,15.718548675400346,15.419704176558295,15.427406091445672,330965600
2013-08-27,15.052781105041504,15.481638628607936,14.982229816313819,15.342689824256988,424188800
2013-08-28,15.123948097229004,15.274911289776181,14.97298655003929,14.97298655003929,307608000
2013-08-29,15.14859390258789,15.296475324505867,15.131033004302097,15.147053848170623,239657600
2013-08-30,15.010574340820312,15.187106402976381,14.988391629670373,15.157838782005078,272297200
2013-09-03,15.052470207214355,15.422789118805786,15.01457598431888,15.191725018328018,331928800
2013-09-04,15.363945960998535,15.473317803640972,15.289697562835634,15.390750478449048,345032800
2013-09-05,15.258584022521973,15.42526041057534,15.208366057844657,15.41201198976404,236367600
2013-09-06,15.349467277526855,15.385204441392553,15.094680385310879,15.356246150230662,359525600
2013-09-09,15.594395637512207,15.648310712066301,15.511520625603783,15.558349145406154,340687200
2013-09-10,15.239175796508789,15.633834614074106,15.080819978422738,15.595323368925088,743195600
2013-09-11,14.409497261047363,14.593731221371742,14.320151062769808,14.387929916068869,898696400
2013-09-12,14.562929153442383,14.646419556814454,14.35712612358246,14.433840942517541,404051200
2013-09-13,14.322919845581055,14.536423014612012,14.316759628991695,14.459709890076141,298835600
2013-09-16,13.867572784423828,14.221563213186823,13.778228229485254,14.202771585740672,543706800
2013-09-17,14.027777671813965,14.163027696961635,13.786854566471298,13.801026029915743,399380800
2013-09-18,14.316143989562988,14.367594307718907,14.192293020629496,14.269930843223198,456862000
2013-09-19,14.550909042358398,14.65966388818579,14.456942670528656,14.50161577439049,404541200
2013-09-20,14.400251388549805,14.743458083092866,14.356810668915085,14.726514195099595,699302800
2013-09-23,15.115938186645508,15.309108084854845,14.868236207174599,15.28415294873276,762106800
2013-09-24,15.068495750427246,15.264745797994756,15.029061460843925,15.246569530751174,364344400
2013-09-25,14.835269927978516,15.085127299691852,14.83218981919225,15.07157284660357,316957200
2013-09-26,14.979763984680176,15.051855322899582,14.908288010160279,14.972986757198132,237221600
2013-09-27,14.872856140136719,14.932008377596826,14.810314466800898,14.904588499505182,228040400
2013-09-30,14.688009262084961,14.839278510845265,14.615916270104785,14.703413100658048,260156400
2013-10-01,15.033366203308105,15.06972036443534,14.738218788448375,14.740375851369297,353883600
2013-10-02,15.082661628723145,15.15167284394354,14.903664869010878,14.961584731638453,289184000
2013-10-03,14.89318561553955,15.168615052472848,14.810927647881375,15.111925929424187,322753200
2013-10-04,14.881482124328613,14.929850688533596,14.744999748548661,14.907052619831884,258868400
2013-10-07,15.026902198791504,15.177863751761928,14.952961476950218,14.990240342406905,312292400
2013-10-08,14.817099571228027,15.115942638309475,14.804775840457221,15.094375286781608,290917200
2013-10-09,14.991164207458496,15.028133747721286,14.735144917128249,14.93108726484355,301725200
2013-10-10,15.085126876831055,15.169541928567023,15.005024306346428,15.136886523990398,278602800
2013-10-11,15.182792663574219,15.21452502760141,14.947106724533105,15.003486543352752,267738800
2013-10-14,15.282299041748047,15.329744554514853,15.076190113749721,15.090978581940456,261898000
2013-10-15,15.363638877868652,15.465924170162781,15.266284721903153,15.327592386481403,320073600
2013-10-16,15.43850326538086,15.482251672173435,15.3805833956636,15.428644284091563,251101200
2013-10-17,15.542941093444824,15.551567700476955,15.394444328641523,15.403686299211705,253593200
2013-10-18,15.678196907043457,15.689595944941303,15.580225730284015,15.58885234051762,290542000
2013-10-21,16.06238555908203,16.152962522288895,15.759228329820184,15.766930251069436,398106800
2013-10-22,16.016475677490234,16.280813900718915,15.651701532874217,16.21796452938191,534063600
2013-10-23,16.173290252685547,16.19516528099626,15.989669998120103,15.989669998120103,313723200
2013-10-24,16.387409210205078,16.404662427867084,16.09596047309449,16.174521352715676,384764800
2013-10-25,16.204097747802734,16.428075306551015,16.17791024036455,16.369230746610125,337792000
2013-10-28,16.324867248535156,16.359373683263804,16.119373630732124,16.29898742248867,550440800
2013-10-29,15.918190002441406,16.613540952437408,15.85226054301427,16.521731671015527,635807200
2013-10-30,16.17144203186035,16.25215997896281,15.928669536141665,16.008464437699573,354163600
2013-10-31,16.10365867614746,16.251232407451212,16.05960259215476,16.17451927404534,275696400
2013-11-01,16.021394729614258,16.168351397310662,15.89230663430335,16.144320964558343,274890000
2013-11-04,16.228437423706055,16.23059448738605,15.983817188392752,16.054368472553286,244627600
2013-11-05,16.188386917114258,16.294369334781983,16.112906138226347,16.161584042169647,265213200
2013-11-06,16.142528533935547,16.26462352616552,16.058239546483637,16.24262077561726,223375600
2013-11-07,15.881285667419434,16.212862557051217,15.877878097701227,16.100995303480467,262620400
2013-11-08,16.131362915039062,16.14902633875013,15.884384461228402,15.946051705144995,279316800
2013-11-11,16.084577560424805,16.16576678761287,15.940790972374872,16.113706582964188,227452400
2013-11-12,16.11432647705078,16.23549135587743,16.021051051435812,16.04181257472922,204276800
2013-11-13,16.13353729248047,16.183738965076902,16.019808178587578,16.052036944069975,197220800
2013-11-14,16.36687660217285,16.401582840080483,16.171958320341517,16.20108733151944,282419200
2013-11-15,16.268646240234375,16.395697807872107,16.253152469539774,16.31791782121276,317920400
2013-11-18,16.071561813354492,16.336824427870578,16.05823769720076,16.26864983579047,244944000
2013-11-19,16.100069046020508,16.218754777203046,16.051106941062894,16.08395466319231,208938800
2013-11-20,15.95907211303711,16.127031093118514,15.93831059044211,16.090153531700867,193916800
2013-11-21,16.149337768554688,16.151507425753575,15.917854708506841,16.03963851040959,262026800
2013-11-22,16.10780906677246,16.18094188732218,16.068454043629842,16.099132095101446,223725600
2013-11-25,16.229907989501953,16.295912900207885,16.145000085287933,16.14561904165039,229311600
2013-11-26,16.529254913330078,16.61416446621183,16.237964802958643,16.24168185078487,401382800
2013-11-27,16.91847801208496,16.91971758020524,16.529261897137935,16.619439236665144,363448400
2013-11-29,17.23177146911621,17.301804580673096,16.97580646216993,17.02755718642694,318127600
2013-12-02,17.08177947998047,17.487727074500118,17.06907432698616,17.29157089841524,472544800
2013-12-03,17.54939842224121,17.55125860138765,17.281658402391322,17.300870875443845,450968000
2013-12-04,17.50848960876465,17.638331402066324,17.378957293582527,17.523983374300624,377809600
2013-12-05,17.59836196899414,17.822718790081606,17.55219013423086,17.745557758359922,447580000
2013-12-06,17.35417366027832,17.5627272513489,17.340230589067534,17.53297761952871,344352400
2013-12-09,17.552810668945312,17.65042375195451,17.381444118025485,17.381444118025485,320493600
2013-12-10,17.525541305541992,17.59774573187169,17.390741174129253,17.464494646805292,278269600
2013-12-11,17.39569664001465,17.693497442127704,17.343947577632612,17.570472399744084,359718800
2013-12-12,17.370290756225586,17.519035628622365,17.354487503076687,17.419873483667313,262290000
2013-12-13,17.180946350097656,17.44279967582816,17.157396216266637,17.441869586213752,332822000
2013-12-16,17.276081085205078,17.435363076459904,17.19892170780081,17.19923118603204,282592800
2013-12-17,17.198307037353516,17.336205288940604,17.14841482633873,17.223717360368113,229902400
2013-12-18,17.06753158569336,17.088604242788417,16.696599530978347,17.034374381193285,565863200
2013-12-19,16.871992111206055,17.043668128703622,16.849370410672247,17.028174357367202,320308800
2013-12-20,17.013303756713867,17.093564557250644,16.8831524043289,16.9020554058286,436413600
2013-12-23,17.666229248046875,17.685751203315647,17.439083784958182,17.601462232156454,501306400
2013-12-24,17.591230392456055,17.721691148658092,17.540408124763445,17.660023906521847,167554800
2013-12-26,17.474409103393555,17.64794530251376,17.458294720410535,17.604560425251787,204008000
2013-12-27,17.35634422302246,17.490214263265845,17.338061835402623,17.471931875646007,225884400
2013-12-30,17.18373680114746,17.356342916441818,17.115562218100788,17.274844219006916,253629600
2013-12-31,17.385162353515625,17.393218717750205,17.167622314579113,17.172891719616686,223084400
2014-01-02,17.14066505432129,17.26152046244112,17.106268280537122,17.219686280006737,234684800
2014-01-03,16.7641544342041,17.158327131767653,16.747109960318376,17.13229785851057,392467600
2014-01-06,16.855571746826172,16.944507866306182,16.53546030242972,16.65476666937577,412610800
2014-01-07,16.735023498535156,16.91847457820977,16.669328056458426,16.867653950557305,317209200
2014-01-08,16.84100914001465,16.906083990270435,16.693194350832126,16.69691140059369,258529600
2014-01-09,16.62594223022461,16.946363058618957,16.589685285879924,16.944502879440417,279148800
2014-01-10,16.515003204345703,16.75857248143182,16.45829421947305,16.728513376422715,304976000
2014-01-13,16.60146713256836,16.811258668479656,16.42018400984373,16.421114099720132,378492800
2014-01-14,16.931800842285156,16.942336341995592,16.661270525655244,16.678624476324995,332561600
2014-01-15,17.271745681762695,17.359753358396894,17.095111371950964,17.152750458825533,391638800
2014-01-16,17.17536163330078,17.25593185224037,17.095719848607047,17.195504188035677,229278000
2014-01-17,16.754547119140625,17.107815722065546,16.730685849033947,17.08953333540523,426739600
2014-01-21,17.01484489440918,17.04583242734003,16.74679379775546,16.764457221114302,328526800
2014-01-22,17.0904598236084,17.26957156834625,16.975802290948497,17.07186630764538,379985200
2014-01-23,17.23517608642578,17.245092629009992,16.882837621290005,17.041808470924796,403239200
2014-01-24,16.92188262939453,17.217821576431092,16.880976892566213,17.167619908714535,429354800
2014-01-27,17.05916404724121,17.19241513140517,16.911969891090546,17.045839931803236,554878800
2014-01-28,15.695672988891602,15.959073766534907,15.558392061094757,15.765706105087656,1065523200
2014-01-29,15.517477989196777,15.72262224331871,15.451473098088206,15.61664171986735,502810000
2014-01-30,15.487421035766602,15.695665064450269,15.391977648830133,15.572949537732523,678501600
2014-01-31,15.512842178344727,15.541661728918438,15.294373633947432,15.344884803297393,464797200
2014-02-03,15.541657447814941,15.73378718039417,15.472554427100121,15.575125784251677,401464000
2014-02-04,15.766631126403809,15.787394301618665,15.57977082428885,15.675525371934027,376681200
2014-02-05,15.88438892364502,15.967747795456507,15.687921550692826,15.697528615571336,328344800
2014-02-06,15.976977348327637,16.007840713115044,15.830458776665076,15.900601425378975,257765200
2014-02-07,16.20048713684082,16.30180277013376,16.128787867045506,16.25348326269705,370280400
2014-02-10,16.490720748901367,16.584243148332206,16.148118834811644,16.168693296522868,345559200
2014-02-11,16.7080020904541,16.76380186032025,16.506616132626522,16.54122044748116,282256800
2014-02-12,16.706754684448242,16.82022887582633,16.623209856290963,16.738865027021514,308100800
2014-02-13,16.97205352783203,16.985146068706705,16.653142606905494,16.66748213571444,307398000
2014-02-14,16.95833396911621,17.020372031308483,16.87167247510622,16.91095009535258,272924400
2014-02-18,17.020675659179688,17.182779012849707,17.008828447447623,17.02098698978591,260251600
2014-02-19,16.751964569091797,17.048741042387192,16.65781947595764,16.9820280193452,313768000
2014-02-20,16.558061599731445,16.740429836316004,16.491037247962474,16.61542137894294,305858000
2014-02-21,16.37413215637207,16.664673629798163,16.353869022547833,16.60918350981116,278784800
2014-02-24,16.445831298828125,16.519714902846104,16.28591053927269,16.30866764827539,288909600
2014-02-25,16.274690628051758,16.508806365166773,16.241646280832928,16.50288442124006,231952000
2014-02-26,16.127859115600586,16.366340119190802,16.073304648536617,16.32300854221711,276217200
2014-02-27,16.44957733154297,16.484179998264167,16.087334826481467,16.12131483166717,301882000
2014-02-28,16.40499496459961,16.607937626701705,16.276556901230304,16.493527758208995,371968800
2014-03-03,16.45237922668457,16.542472005681788,16.298067414456405,16.317083560402114,238781200
2014-03-04,16.560867309570312,16.60451188765185,16.45269401884859,16.55338704676961,259140000
2014-03-05,16.595779418945312,16.67028401919585,16.495086412582264,16.550889527399754,200062800
2014-03-06,16.545595169067383,16.66062774709731,16.462984283580294,16.609189901107605,185488800
2014-03-07,16.535924911499023,16.58393310245774,16.399070933658916,16.55618804411653,220729600
2014-03-10,16.55088996887207,16.62601889740071,16.470460093917087,16.47108442020788,178584000
2014-03-11,16.712059020996094,16.794669882225865,16.60295008505183,16.692108880929258,279224400
2014-03-12,16.728269577026367,16.751338018656057,16.584557980499596,16.66280521549915,199326400
2014-03-13,16.54247283935547,16.823349753371236,16.49602296204651,16.75414443079135,257742800
2014-03-14,16.35668182373047,16.54995999071876,16.303996991060306,16.48449394583786,237199200
2014-03-17,16.420581817626953,16.521273159152408,16.392836757995312,16.450509521913688,199544800
2014-03-18,16.56585121154785,16.58362036920519,16.372573121905262,16.394394573176196,209647200
2014-03-19,16.561494827270508,16.716740694185084,16.491040827226634,16.59266953190734,224756000
2014-03-20,16.481679916381836,16.605441342628204,16.439595337603357,16.518776545242588,208398400
2014-03-21,16.61167335510254,16.6391070775691,16.407796744724468,16.58236998399355,374046400
2014-03-24,16.808698654174805,16.84953625360558,16.679949252373664,16.784694556633408,355700800
2014-03-25,16.9895076751709,17.013200443106683,16.821167653788645,16.88071173679218,282293200
2014-03-26,16.82709312438965,17.11451801385034,16.798414067005538,17.037206427425993,299768000
2014-03-27,16.75476837158203,16.880712478642117,16.68182208019511,16.83457392852901,222031600
2014-03-28,16.736059188842773,16.800900874786905,16.654695334533695,16.7815734007292,200564000
2014-03-31,16.732322692871094,16.859200780311408,16.707069942798338,16.8099455976306,168669200
2014-04-01,16.885391235351562,16.892250502455667,16.733262014258166,16.764123721614673,200760000
2014-04-02,16.913448333740234,16.9424403925463,16.842060341920707,16.908149050222395,180420800
2014-04-03,16.796226501464844,16.911881684021548,16.760376857801667,16.877279027917176,162344000
2014-04-04,16.578947067260742,16.83395026369861,16.54029210754426,16.828028319874356,275251200
2014-04-07,16.31864356994629,16.55026697764408,16.26939004867511,16.460485520045687,289850400
2014-04-08,16.317716598510742,16.401263152995092,16.169950976509657,16.37227109010819,243888400
2014-04-09,16.532184600830078,16.537483882209255,16.273440486389827,16.292767962836848,206169600
2014-04-10,16.31895637512207,16.592040043296514,16.30929180347379,16.54340751919351,239652000
2014-04-11,16.19831085205078,16.29869085777593,16.121310615459663,16.17929304226526,271717600
