Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2014-09-04,34.47314453125,34.60254954626515,34.15394966269386,34.16257512793863,6022800
2014-09-05,35.387611389160156,35.41780546485684,34.2272900828453,34.309246841553765,12380600
2014-09-08,35.54289245605469,35.711117044738074,34.97782725397556,35.33584503641747,11728200
2014-09-09,35.301326751708984,35.60327068412098,35.158985186945486,35.486805514607184,8119000
2014-09-10,35.57307815551758,35.63346628642545,35.15467232643706,35.25388327916075,6742400
2014-09-11,35.29271697998047,35.62485183332485,35.17194066967342,35.43937627885877,7460400
2014-09-12,35.301326751708984,35.37034363599956,35.11585127971696,35.35740379292162,5926200
2014-09-15,35.202110290527344,35.44797712023821,34.943303620974646,35.41346868672309,6729000
2014-09-16,35.0252685546875,35.17192779990167,34.865672756282784,35.03821168969092,9393200
2014-09-17,35.15898513793945,35.29701561542203,34.9389979332026,35.17623935898805,7443200
2014-09-18,35.3574104309082,35.370350276415465,35.04684097510679,35.30564775797237,6393400
2014-09-19,35.288394927978516,35.689546609087884,35.08135080986802,35.64641269205711,19704400
2014-09-22,34.81391525268555,35.314277904693675,34.59392799768839,35.23232115871481,8138400
2014-09-23,34.55941390991211,34.75783250968119,34.460202964574535,34.73194953342882,6046800
2014-09-24,34.8699836730957,34.88292680803579,34.47314643183318,34.56804300928866,6754000
2014-09-25,34.39981460571289,34.80096618040008,34.19276725162342,34.80096618040008,14138400
2014-09-26,38.60545349121094,38.81681203579806,37.65649393963362,37.949809248633315,35090400
2014-09-29,38.441524505615234,38.86424138863324,38.07487807999591,38.07487807999591,14834400
2014-09-30,38.47602462768555,38.94619302369876,38.130950136363026,38.25604075014809,11583400
2014-10-01,37.829017639160156,38.389768381317324,37.74706419166822,38.35094884685903,9471600
2014-10-02,38.51917266845703,38.60975487135273,37.475313564097405,37.81607706503256,8739200
2014-10-03,38.94620895385742,39.015222563988296,38.46310051931341,38.71759622825675,8790000
2014-10-06,38.48466873168945,39.036790770741575,38.19997895416805,38.94620855723211,7031200
2014-10-07,37.98860549926758,38.471713738684336,37.97135128097709,38.217218132531684,5486400
2014-10-08,38.31644058227539,38.45878545777925,37.75568983745168,38.00587114150574,7481200
2014-10-09,37.62629318237305,38.38545937250379,37.57021612576871,38.1525322604499,7462200
2014-10-10,37.609031677246094,38.044688453686305,37.53138932158932,37.7168680994968,9048200
2014-10-13,36.83259582519531,37.57882506606226,36.767893335262634,37.50980819922597,8005200
2014-10-14,36.70320510864258,37.056911752275234,36.59536868048334,37.00083470345219,9853400
2014-10-15,36.74201965332031,37.570202445114,36.27616559884666,36.71613996948484,17571600
2014-10-16,37.544334411621094,37.63491662405957,36.16834041835037,36.31499968437474,13644000
2014-10-17,37.60470962524414,38.109383188575656,37.496873224998645,37.8678307051156,11396800
2014-10-20,38.34663009643555,38.35956993977972,37.42786172812415,37.44080486237456,6743400
2014-10-21,39.0971794128418,39.12305910534475,38.39839809709912,38.51917767422921,6459600
2014-10-22,38.760719299316406,39.48106572505864,38.739150701051,39.10148274829229,7087800
2014-10-23,38.980716705322266,39.390493852438155,38.799548988800346,38.87719135562205,6191800
2014-10-24,39.20933151245117,39.24815105247346,38.78230011767054,38.79955105263127,4931000
2014-10-27,39.528507232666016,39.58889534837035,39.006579494989715,39.213626813765636,5819400
2014-10-28,39.8779182434082,39.8779182434082,39.386184290367765,39.48108089374527,6358400
2014-10-29,39.6622314453125,39.916727091650465,39.43361877595006,39.75281692836759,4998600
2014-10-30,40.11515426635742,40.11515426635742,39.48970425276083,39.58459755225496,4585200
2014-10-31,40.10221862792969,40.60689241247594,39.97281357455039,40.602578033121375,6463600
2014-11-03,40.30925369262695,40.322196827777795,40.05907569178742,40.26611978151024,4862800
2014-11-04,40.52492141723633,40.5551154802925,39.951234219169145,40.14102406227674,4441400
2014-11-05,40.839813232421875,40.908826836910066,40.4214073540838,40.908826836910066,6513800
2014-11-06,40.805301666259766,41.01666013316723,40.779421977917835,40.913138088893064,5482000
2014-11-07,40.451602935791016,40.8700088297755,40.348080879734155,40.8700088297755,4909800
2014-11-10,40.96058654785156,41.00803483727934,40.5637493007342,40.5637493007342,5898200
2014-11-11,40.926090240478516,41.10725798607266,40.79668846894834,41.06412077132183,4563200
2014-11-12,41.327239990234375,41.37468829144419,40.64571612822556,40.740609439737895,5018400
2014-11-13,41.460968017578125,41.646446881404685,41.21941208202458,41.486847717816445,5417400
2014-11-14,41.19350814819336,41.35741830478984,40.98214970846784,41.31859877726937,6406800
2014-11-17,41.43507385253906,41.49115090914361,40.99510261259583,41.13744750733605,5931000
2014-11-18,41.61191940307617,41.77582958118888,41.30566435689096,41.404872023070126,4803400
2014-11-19,41.818965911865234,41.88366842754253,41.56015914006269,41.624861655739984,4586000
2014-11-20,41.96994400024414,42.14247967248824,41.542909325991076,41.67662875015936,4822400
2014-11-21,42.021697998046875,42.68597078192416,41.69387763008658,42.569508889000005,7016400
2014-11-24,42.25031280517578,42.4875542722975,42.15973059706751,42.18129919986284,5081600
2014-11-25,41.965633392333984,42.48756141686066,41.95700463340217,42.40129357298629,6177200
2014-11-26,42.18560791015625,42.220113062722916,41.88366396612724,41.969935074809655,3948800
2014-11-28,42.82830810546875,43.03104107862428,42.37108278960718,42.41852778139315,3609400
